,Time,Vbatt,Ibatt,Pbatt
0,26.408210039138794,50.1,-4.0,0.0
1,42.98080539703369,50.1,-4.1,0.0
2,78.88818287849426,50.1,-4.0,0.0
3,163.5801169872284,50.1,-4.0,0.0
4,293.4650845527649,50.1,-4.1,0.0
5,338.1558315753937,50.1,-4.1,0.0
6,457.6654121875763,50.1,-4.0,0.0
7,645.9634418487549,50.1,-4.0,0.0
8,682.1213376522064,50.1,-4.0,0.0
9,948.1014475822449,50.1,-4.1,0.0
10,1074.6509692668915,50.1,-4.0,0.0
11,1101.0167882442474,50.1,-4.0,0.0
12,1138.178908586502,50.0,-4.1,0.0
13,1160.778680562973,50.1,-3.8,0.0
14,1348.3532116413116,50.1,-4.1,0.0
15,1421.4318680763245,50.0,-4.0,0.0
16,1467.1374518871307,50.1,-4.0,0.0
17,1527.1558110713959,50.1,-4.0,0.0
18,1596.966289281845,50.1,-4.1,0.0
19,1614.7953217029572,50.1,-4.1,0.0
20,1625.0910058021545,50.1,-4.1,0.0
21,1683.6006927490234,50.1,-4.0,0.0
22,1719.7605984210968,50.1,-4.1,0.0
23,1909.0975370407104,50.1,-4.0,0.0
24,1914.873247385025,50.1,-4.0,0.0
25,1947.0146579742432,50.1,-4.0,0.0
26,1956.8078854084015,50.1,-4.0,0.0
27,2004.2671172618866,50.1,-4.0,0.0
28,2006.024825334549,50.1,-4.1,0.0
29,2067.2960212230682,50.1,-4.1,0.0
30,2256.1270146369934,50.1,-4.1,0.0
31,2301.3264334201813,50.1,-4.1,0.0
32,2306.3483283519745,50.1,-3.9,0.0
33,2309.6128294467926,50.1,-3.9,0.0
34,2367.3668060302734,50.1,-4.0,0.0
35,2447.9701561927795,50.1,-4.1,0.0
36,2553.4332246780396,50.1,-4.1,0.0
37,2621.732852458954,50.1,-4.1,0.0
38,2770.3858020305634,50.1,-4.1,0.0
39,2890.6641149520874,50.1,-4.0,0.0
40,3122.182639360428,50.1,-4.1,0.0
41,3349.6830835342407,50.1,-4.1,0.0
42,3352.947002887726,50.1,-4.1,0.0
43,3356.9647176265717,50.1,-4.0,0.0
44,3465.943782567978,50.1,-4.1,0.0
45,3532.4859805107117,50.1,-4.1,0.0
