,Time,Vinv,Iinv,Finv
0,7.923810243606567,119.9,21.2,59.99
1,49.60782599449158,119.9,21.0,59.99
2,85.01330947875977,119.9,21.1,59.99
3,254.50830149650574,119.8,21.4,59.99
4,276.8564968109131,119.9,21.3,59.99
5,302.21785044670105,120.0,21.0,59.99
6,306.235755443573,119.9,21.1,59.99
7,343.6499717235565,119.9,21.2,59.99
8,351.6855547428131,119.9,21.2,59.99
9,380.56224179267883,120.0,21.1,59.99
10,411.95057559013367,120.0,21.1,59.99
11,434.29839849472046,119.9,21.4,59.99
12,439.57169485092163,120.0,21.3,59.99
13,452.88027787208557,119.9,21.1,59.99
14,462.9245865345001,120.0,21.3,59.99
15,501.8454158306122,119.9,21.2,59.99
16,504.6077256202698,119.7,21.3,59.99
17,548.8031597137451,120.1,21.4,59.99
18,552.5696070194244,119.9,21.3,59.99
19,586.9710330963135,119.9,21.2,59.99
20,597.0157179832458,119.9,21.2,59.99
21,602.0374784469604,119.9,21.1,59.99
22,613.5879871845245,120.1,21.3,59.99
23,639.7027685642242,120.1,21.1,59.99
24,648.9937579631805,119.9,21.3,59.99
25,659.2892863750458,119.9,21.2,59.99
26,741.6510894298553,119.9,21.4,59.99
27,833.7985036373138,119.9,21.3,59.99
28,956.5784032344818,119.9,21.1,59.99
29,989.721185207367,119.9,21.4,59.99
30,1019.8513813018799,119.9,21.3,59.99
31,1029.1414470672607,120.0,21.0,59.99
32,1032.9073479175568,120.0,21.2,59.99
33,1068.0605239868164,119.8,21.2,59.99
34,1075.342055797577,119.9,21.1,59.99
35,1108.4854650497437,120.0,21.0,59.99
36,1119.2823238372803,120.0,21.1,59.99
37,1182.8072497844696,120.0,21.1,59.99
38,1228.003544807434,119.9,21.4,59.99
39,1295.797801733017,120.0,21.2,59.99
40,1321.4090900421143,120.0,21.2,59.99
41,1351.791310787201,119.8,21.3,59.99
42,1394.9790325164795,119.9,21.2,59.99
43,1501.9450862407684,119.9,21.3,59.99
44,1520.7769112586975,120.0,21.2,59.99
45,1558.1903603076935,119.8,21.3,59.99
46,1578.2789866924286,120.0,21.1,59.99
47,1660.136466741562,120.0,21.2,59.99
48,1699.809583902359,120.0,21.0,59.99
49,1706.3378784656525,119.8,21.3,59.99
50,1718.3904416561127,119.9,21.3,59.99
51,1738.4782664775848,120.0,21.3,59.99
52,1760.5749237537384,120.0,21.3,59.99
53,1774.635980129242,119.9,21.2,59.99
54,1857.2481853961945,119.9,21.5,59.99
55,1969.7402160167694,119.9,21.4,59.99
56,2008.159124135971,120.0,21.3,59.99
57,2013.1810636520386,120.0,21.3,59.99
58,2032.2644395828247,119.9,21.4,59.99
59,2037.5375337600708,119.9,21.4,59.99
60,2053.607702255249,120.0,21.1,59.99
61,2063.149714231491,120.0,21.1,59.99
62,2097.801453590393,119.9,21.2,59.99
63,2147.268823862076,119.9,21.4,59.99
64,2155.555079936981,119.9,21.4,59.99
65,2160.577418088913,120.0,21.4,59.99
66,2184.933618545532,119.8,21.4,59.99
67,2205.2738931179047,120.0,21.0,59.99
68,2230.1327633857727,120.0,21.5,59.99
69,2266.2907538414,119.9,21.6,59.99
70,2299.1847825050354,119.9,21.4,59.99
71,2313.497530937195,120.0,21.4,59.99
72,2337.3523693084717,119.9,21.2,59.99
73,2430.510457277298,120.0,21.3,59.99
74,2440.805512905121,120.0,21.5,59.99
75,2444.069859266281,120.0,21.2,59.99
76,2570.373200893402,120.0,21.1,59.99
77,2598.74737906456,120.0,21.2,59.99
78,2610.5489885807037,120.0,21.2,59.99
79,2638.170213699341,120.0,21.1,59.99
80,2725.5538766384125,119.9,21.2,59.99
81,2727.562645673752,120.0,21.4,59.99
82,2731.0782718658447,119.9,21.3,59.99
83,2740.619953393936,119.9,21.4,59.99
84,2749.1572988033295,119.9,21.0,59.99
85,2776.025072336197,119.9,21.3,59.99
86,2799.1260373592377,120.0,21.2,59.99
87,2833.023293733597,120.0,21.0,59.99
88,2839.803802013397,120.0,21.4,59.99
89,2845.579089641571,119.9,21.4,59.99
90,2874.4543013572693,119.9,21.3,59.99
91,2900.316356897354,119.9,21.1,59.99
92,2918.1433398723602,120.0,21.3,59.99
93,3034.399434566498,119.9,21.4,59.99
94,3057.248792886734,120.0,21.4,59.99
95,3061.7688591480255,119.9,21.3,59.99
96,3091.146152496338,120.1,21.2,59.99
97,3109.978833436966,119.9,21.1,59.99
98,3182.7959158420563,120.0,21.1,59.99
99,3189.073023080826,120.0,21.2,59.99
100,3218.4510526657104,119.9,21.2,59.99
101,3247.578089952469,120.0,21.3,59.99
102,3346.5102553367615,119.9,21.3,59.99
103,3413.8037905693054,119.9,21.1,59.99
104,3421.5880737304688,119.9,21.4,59.99
105,3443.1820447444916,120.0,21.0,59.99
106,3444.1861774921417,120.0,21.2,59.99
107,3493.652411699295,120.0,21.2,59.99
108,3519.515147924423,119.9,21.2,59.99
109,3555.171059370041,120.2,21.1,59.99
